Doc_Id,Sent_Id,Token,Pos_Tag,Ner_Tag
16,287,trơn_tru,R,O
16,287,và,C,O
16,287,không,R,O
16,287,bao_giờ,P,O
16,287,cần,V,O
16,287,điều_chỉnh,V,O
16,287,.,F,O
16,288,Bánh_xe,N,B-Cat
16,288,liền,A,O
16,288,khối,N,O
16,288,Lốp,Np,O
16,288,EVA,Ny,O
16,288,polymer,N,O
16,288,(,F,O
16,288,bọt,N,O
16,288,cao_su,N,O
16,288,công_nghiệp,N,O
16,288,ứng_dụng,V,O
16,288,cho,E,O
16,288,rất,R,O
16,288,nhiều,A,O
16,288,thiết_bị,N,O
16,288,thể_thao,N,O
16,288,cao_cấp,A,O
16,288,hiện_đại,A,O
16,288,),F,O
16,288,siêu,V,O
16,288,nhẹ,A,O
16,288,và,C,O
16,288,rất,R,O
16,288,bền,A,O
16,288,cho,E,O
16,288,chuyển_động,N,O
16,288,trơn_tru,A,O
16,288,",",F,O
16,288,êm_ái,A,O
16,288,.,F,O
16,289,Hơn,R,O
16,289,tất_cả,P,O
16,289,là,C,O
16,289,lốp,N,O
16,289,này,P,O
16,289,không,R,O
16,289,bao_giờ,P,O
16,289,cần,V,O
16,289,bơm,V,O
16,289,hơi,R,O
16,289,cũng,R,O
16,289,như,C,O
16,289,bị,V,O
16,289,xịt,V,O
16,289,lốp,N,O
16,289,.,F,O
16,290,Lốp,N,O
16,290,EVA,Ny,O
16,290,polymer,N,O
16,290,Yên_mini,N,O
16,290,bền,A,O
16,290,",",F,O
16,290,chịu,V,O
16,290,được,V,O
16,290,mọi,L,O
16,290,thời_tiết,N,O
16,290,được,V,O
16,290,thiết_kế,V,O
16,290,đặc_biệt,A,O
16,290,cho,E,O
16,290,trẻ,N,O
16,290,nhỏ,A,O
16,290,.,F,O
16,291,Thiết_kế,V,O
16,291,nhỏ,A,O
16,291,hơn,A,O
16,291,",",F,O
16,291,hẹp,A,O
16,291,hơn,R,O
16,291,và,C,O
16,291,nhẹ,A,O
16,291,hơn,R,O
16,291,so,V,O
16,291,với,E,O
16,291,yên,N,O
16,291,ngồi,V,O
16,291,thông_thường,A,O
16,291,tạo,V,O
16,291,thuận_lợi,N,O
16,291,cho,E,O
16,291,các,L,O
16,291,vị_trí,N,O
16,291,và,C,O
16,291,tư_thế,N,O
16,291,chuẩn,V,O
16,291,khi,N,O
16,291,đi,V,O
16,291,xe,N,B-Cat
16,291,.,F,O
16,292,Xe_Strider,Np,O
16,292,Sport_ST,V,O
16,292,-,F,O
16,292,SGN,Ny,O
16,292,cũng,R,O
16,292,bao_gồm,V,O
16,292,luôn,R,O
16,292,yên,A,O
16,292,và,C,O
16,292,cọc,N,O
16,292,yên,N,O
16,292,dài,A,O
16,292,cỡ,N,O
16,292,XL,Ny,O
16,292,để,E,O
16,292,phù_hợp,V,O
16,292,với,E,O
16,292,trẻ,N,O
16,292,trên,E,O
16,292,3,M,O
16,292,tuổi,Nu,O
16,292,và,C,O
16,292,cho,V,O
16,292,phép,N,O
16,292,điều_chỉnh,V,O
16,292,độ,N,O
16,292,cao,A,O
16,292,yên,A,O
16,292,tới,E,O
16,292,48,M,O
16,292,cm,Nu,O
16,292,.,F,O
16,293,Yên,N,B-Cat
16,293,xe,N,I-Cat
16,293,thiết_kế,V,O
16,293,phù_hợp,V,O
16,293,với,E,O
16,293,trẻ,N,O
16,293,Vòng,Np,O
16,293,kẹp,V,O
16,293,bằng,E,O
16,293,nhôm,N,O
16,293,cho,V,O
16,293,phép,N,O
16,293,điều_chỉnh,V,O
16,293,độ,N,O
16,293,cao,A,O
16,293,yên,A,B-Cat
16,293,xe,N,I-Cat
16,293,trong,E,O
16,293,khoảng,N,O
16,293,28,M,O
16,293,-,F,O
16,293,41,M,O
16,293,cm,Nu,O
16,293,để,E,O
16,293,vừa_vặn,V,O
16,293,với,E,O
16,293,trẻ,A,O
16,293,.,F,O
16,294,Chỗ,N,O
16,294,để,E,O
16,294,chân,N,O
16,294,tích_hợp,N,O
16,294,khung,V,B-Cat
16,294,xe,N,I-Cat
16,294,độc_đáo,A,O
16,294,được,R,O
16,294,đặt,V,O
16,294,ở,E,O
16,294,vị_trí,N,O
16,294,phù_hợp,V,O
16,294,ngay,T,O
16,294,dưới,E,O
16,294,yên,N,O
16,294,cho,E,O
16,294,thăng_bằng,N,O
16,294,tự_nhiên,A,O
16,294,của,E,O
16,294,xe,N,O
16,294,.,F,O
16,295,Thiết_kế,V,O
16,295,vị_trí,N,O
16,295,này,P,O
16,295,cũng,R,O
16,295,tạo,V,O
16,295,điều_kiện,N,O
16,295,thuận_lợi,N,O
16,295,để,E,O
16,295,phát_triển,V,O
16,295,các,L,O
16,295,kỹ_năng,N,O
16,295,khó,A,O
16,295,hơn,A,O
16,295,như,C,O
16,295,đứng,V,O
16,295,lên,V,O
16,295,khung,N,O
16,295,hay,C,O
16,295,bốc,V,O
16,295,xe,N,B-Cat
16,295,lên,V,O
16,295,.,F,O
16,296,Bộ_phận,N,O
16,296,thiết_kế,V,O
16,296,chờ,V,O
16,296,để,E,O
16,296,gắn,V,O
16,296,phanh,N,O
16,296,sau,E,O
16,296,độc_đáo,N,O
16,296,của,E,O
16,296,Strider,Np,B-Bra
16,296,cho,V,O
16,296,phép,N,O
16,296,gắn,V,O
16,296,thêm,V,O
16,296,phanh,N,O
16,296,chân,N,O
16,296,khi,N,O
16,296,trẻ,N,O
16,296,đã,R,O
16,296,để,V,O
16,296,chân_thành_thạo,V,O
16,296,.,F,O
16,297,Bộ,Nc,O
16,297,phanh,N,O
16,297,được,V,O
16,297,bán,V,O
16,297,riêng,A,O
16,297,.,F,O
16,298,Xe,N,B-Cat
16,298,thăng_bằng,N,I-Cat
16,298,trẻ_em,N,B-Inf
16,298,Strider_Sport,Np,B-Bra
16,298,ST,Np,B-Mod
16,298,-,F,I-Mod
16,298,SPK,Ny,I-Mod
16,298,món,Nc,O
16,298,quà,N,O
16,298,ý_nghĩa,N,O
16,298,dành,V,O
16,298,cho,E,O
16,298,trẻ,N,O
16,298,Chi_tiết,N,O
16,298,sản_phẩm,N,O
16,298,Thông_tin,N,O
16,298,thương_hiệu,N,O
16,298,:,F,O
16,298,Strider,Np,B-Bra
16,298,được,V,O
16,298,thành_lập,V,O
16,298,vào,E,O
16,298,năm,N,O
16,298,2007,M,O
16,298,với,E,O
16,298,tên,N,O
16,298,gọi,V,O
16,298,Strider_Sport_International,Np,B-Bra
16,298,Inc,Np,I-Bra
16,298,",",F,O
16,298,có,V,O
16,298,trụ_sở,N,O
16,298,chính,T,O
16,298,tại,E,O
16,298,Rapid_City,Np,O
16,298,",",F,O
16,298,South_Dakota,Np,O
16,298,",",F,O
16,298,Mỹ,Np,O
16,298,.,F,O
16,299,Là,V,O
16,299,nhãn_hiệu,N,O
16,299,nổi_tiếng_thế_giới,N,O
16,299,về,E,O
16,299,xe,N,B-Cat
16,299,thăng_bằng,N,I-Cat
16,299,và,C,O
16,299,đã,R,O
16,299,bán,V,O
16,299,hơn,A,O
16,299,1,M,O
16,299,triệu,M,O
16,299,xe,N,B-Cat
16,299,từ,E,O
16,299,năm,N,O
16,299,2007,M,O
16,299,.,F,O
16,300,Sứ_mệnh,N,O
16,300,của,E,O
16,300,Strider,Np,B-Bra
16,300,là,V,O
16,300,tạo,V,O
16,300,nên,C,O
16,300,những,L,O
16,300,mẫu,N,O
16,300,xe,N,B-Cat
16,300,nhẹ,A,O
16,300,",",F,O
16,300,hiệu_quả,N,O
16,300,và,C,O
16,300,phù_hợp,V,O
16,300,với,E,O
16,300,mọi,L,O
16,300,loại,Nc,O
16,300,địa_hình,N,O
16,300,và,C,O
16,300,xe,N,B-Cat
16,300,Strider,Np,B-Bra
16,300,chính,T,O
16,300,là,V,O
16,300,thành_quả,N,O
16,300,nghiên_cứu,V,O
16,300,chế_tạo,V,O
16,300,tuyệt_vời,A,O
16,300,",",F,O
16,300,khuyến_khích,V,O
16,300,trẻ,N,O
16,300,vận_động,V,O
16,300,sáng_tạo,V,O
16,300,",",F,O
16,300,từ,E,O
16,300,đó,P,O
16,300,giúp,V,O
16,300,trẻ,N,O
16,300,tự_tin,V,O
16,300,và,C,O
16,300,phát_triển,V,O
16,300,toàn_diện,A,O
16,300,.,F,O
17,301,-,F,O
17,301,Chống,V,O
17,301,bụi,N,O
17,301,",",F,O
17,301,chống,V,O
17,301,gió,N,O
17,301,.,F,O
17,302,-,F,O
17,302,Dễ_dàng,A,O
17,302,quan_sát,V,O
17,302,.,F,O
17,303,-,F,O
17,303,Có,V,O
17,303,dây,N,O
17,303,đai,N,O
17,303,điều_chỉnh,V,O
17,303,.,F,O
17,304,*,F,O
17,304,Nhà_cung_cấp,V,O
17,304,không,R,O
17,304,xuất_hóa_đơn,V,O
17,304,VAT,Ny,O
17,304,cho,E,O
17,304,sản_phẩm,N,O
17,304,này,P,O
17,304,.,F,O
17,305,Màu_sắc,N,O
17,305,Nhiều,A,O
17,305,màu,N,O
17,305,Chất_liệu,N,O
17,305,Tổng_hợp,Np,O
17,305,Model,Np,O
17,305,G06,Np,B-Mod
17,305,Xuất_xứ,V,O
17,305,Chính,T,O
17,305,hãng,N,O
17,305,.,F,O
17,306,Kínhbảo,Np,B-Cat
17,306,hộ,V,I-Cat
17,306,ScoycoG06,N,O
17,306,được,V,O
17,306,thiết_kế,V,O
17,306,đặc_biệt,A,O
17,306,dành,V,O
17,306,cho,E,O
17,306,các,L,O
17,306,phượt,N,O
17,306,thủ,N,O
17,306,.,F,O
17,307,Sản_phẩm,N,O
17,307,được,V,O
17,307,làm,V,O
17,307,từ,E,O
17,307,chất_liệu,N,O
17,307,cao_cấp,A,O
17,307,với,E,O
17,307,kiểu_dáng,N,O
17,307,thể_thao,N,O
17,307,",",F,O
17,307,cá_tính,N,O
17,307,",",F,O
17,307,giúp,V,O
17,307,chống,V,O
17,307,bụi_chống,V,O
17,307,gió,N,O
17,307,trong,E,O
17,307,suốt,A,O
17,307,quá_trình,N,O
17,307,di_chuyển,V,O
17,307,.,F,O
17,308,Màu_sắc,N,O
17,308,nổi_bật,A,O
17,308,",",F,O
17,308,trẻ_trung,A,O
17,308,",",F,O
17,308,cá_tính,N,O
17,308,Quai,Np,O
17,308,đeo,V,O
17,308,dễ_dàng,N,O
17,308,điều_chỉnh,V,O
17,308,Chất_liệu,N,O
17,308,cao_cấp,A,O
17,308,",",F,O
17,308,có,V,O
17,308,độ,N,O
17,308,bền,A,O
17,308,cao,A,O
17,308,Thông_tin,N,O
17,308,thương_hiệu,N,O
17,308,Ra_đời,V,O
17,308,năm,N,O
17,308,2003,M,O
17,308,tại,E,O
17,308,Quảng_Đông,Np,O
17,308,",",F,O
17,308,Trung_Quốc,Np,O
17,308,",",F,O
17,308,đến,E,O
17,308,nay,P,O
17,308,",",F,O
17,308,Scoyco,Np,B-Bra
17,308,đã,R,O
17,308,trở_thành,V,O
17,308,một,M,O
17,308,trong,E,O
17,308,những,L,O
17,308,thương_hiệu,N,O
17,308,đẳng_cấp,N,O
17,308,quốc_tế,N,O
17,308,chuyên,A,O
17,308,về,V,O
17,308,sản_xuất,V,O
17,308,găng_tay,N,O
17,308,và,C,O
17,308,đồ,N,O
17,308,bảo_hộ,V,O
17,308,motor,N,O
17,308,.,F,O
17,309,Sản_phẩm,N,O
17,309,của,E,O
17,309,Scoyco,Np,B-Bra
17,309,thuộc,V,O
17,309,phân,N,O
17,309,khúc,N,O
17,309,cao_cấp,A,O
17,309,",",F,O
17,309,sử_dụng,V,O
17,309,các,L,O
17,309,chất_liệu,N,O
17,309,bền,A,O
17,309,chắc,A,O
17,309,",",F,O
17,309,nhẹ,A,O
17,309,và,C,O
17,309,đắt,A,O
17,309,tiền,N,O
17,309,như,C,O
17,309,da,N,O
17,309,cừu,A,O
17,309,",",F,O
17,309,nhựa,N,O
17,309,chịu,V,O
17,309,lực,N,O
17,309,",",F,O
17,309,lưới,N,O
17,309,bảo_vệ,N,O
17,309,",",F,O
17,309,đặc_biệt,A,O
17,309,là,V,O
17,309,sợi,Nc,O
17,309,carbon,N,O
17,309,.,F,O
17,310,Với,E,O
17,310,triết_lý,N,O
17,310,kinh_doanh,V,O
17,310,"""",F,O
17,310,Chất_lượng,N,O
17,310,",",F,O
17,310,Chuyên_nghiệp,A,O
17,310,",",F,O
17,310,Đổi_mới,V,O
17,310,"""",F,O
17,310,",",F,O
17,310,các,L,O
17,310,sản_phẩm,N,O
17,310,của,E,O
17,310,Scoyco,Np,B-Bra
17,310,đã,R,O
17,310,và,C,O
17,310,đang,R,O
17,310,được,V,O
17,310,rất,R,O
17,310,nhiều,A,O
17,310,các,L,O
17,310,phượt,N,O
17,310,thủ,V,O
17,310,trên,E,O
17,310,khắp,A,O
17,310,thế_giới,N,O
17,310,cũng,R,O
17,310,như,C,O
17,310,ở,E,O
17,310,Việt_Nam,Np,O
17,310,tin_tưởng,V,O
17,310,và,C,O
17,310,lựa_chọn,V,O
17,310,.,F,O
18,311,-,F,O
18,311,Đơn,N,O
18,311,hàng,N,O
18,311,xe_máy,N,B-Cat
18,311,thanh_toán,V,O
18,311,trả,V,O
18,311,sau,N,O
18,311,(,F,O
18,311,COD,Ny,O
18,311,),F,O
18,311,phát_sinh,V,O
18,311,trong,E,O
18,311,vòng,N,O
18,311,3,M,O
18,311,ngày,N,O
18,311,không,R,O
18,311,thanh_toán,V,O
18,311,sẽ,R,O
18,311,tự_động,V,O
18,311,hủy,V,O
18,311,.,F,O
18,312,-,F,O
18,312,Quý_khách,N,O
18,312,nhận,V,O
18,312,xe,N,B-Cat
18,312,và,C,O
18,312,làm,V,O
18,312,thủ_tục,N,O
18,312,giấy_tờ,A,O
18,312,tại,E,O
18,312,đại_lý,N,O
18,312,chính,T,O
18,312,hãng,N,O
18,312,.,F,O
18,313,-,F,O
18,313,Ngày,N,O
18,313,nhận,V,O
18,313,xe,N,B-Cat
18,313,sẽ,R,O
18,313,theo,V,O
18,313,lịch,N,O
18,313,của,E,O
18,313,Đại_lý,N,O
18,313,và,C,O
18,313,xác_nhận,N,O
18,313,của,E,O
18,313,nhân_viên,N,O
18,313,Adayroi,Np,O
18,313,với,E,O
18,313,Khách_hàng,N,O
18,313,.,F,O
18,314,-,F,O
18,314,Hàng,N,O
18,314,đã,R,O
18,314,nhận,V,O
18,314,không,R,O
18,314,được,V,O
18,314,đổi,V,O
18,314,trả,V,O
18,314,(,F,O
18,314,điều_kiện,N,O
18,314,đổi,V,O
18,314,trả,V,O
18,314,theo,E,O
18,314,quy_định,N,O
18,314,của,E,O
18,314,Honda,Np,O
18,314,Việt_Nam,Np,O
18,314,),F,O
18,314,.,F,O
18,315,-,F,O
18,315,Giá,N,O
18,315,bán,V,O
18,315,xe,N,B-Cat
18,315,đã,R,O
18,315,bao_gồm,V,O
18,315,thuế,N,O
18,315,VAT,Ny,O
18,315,",",F,O
18,315,không,R,O
18,315,bao_gồm,V,O
18,315,thuế,N,O
18,315,trước_bạ,V,O
18,315,và,C,O
18,315,các,L,O
18,315,chi_phí,N,O
18,315,khác,A,O
18,315,.,F,O
18,316,-,F,O
18,316,Thông_số,N,O
18,316,kỹ_thuật,N,O
18,316,và,C,O
18,316,các,L,O
18,316,trang_thiết_bị,N,O
18,316,/,F,O
18,316,tính_năng,N,O
18,316,có_thể,R,O
18,316,thay_đổi,V,O
18,316,(,F,O
18,316,bởi,E,O
18,316,nhà,N,O
18,316,sản_xuất,V,O
18,316,),F,O
18,316,mà,C,O
18,316,không,R,O
18,316,được,R,O
18,316,báo,V,O
18,316,trước,N,O
18,316,.,F,O
18,316,.,F,O
18,316,.,F,O
18,317,Bảo_hành,V,O
18,317,24tháng,M,O
18,317,Phiên_bản,N,O
18,317,CBS,Ny,O
18,317,Dung_tích,V,O
18,317,bình,N,O
18,317,xăng,N,O
18,317,7.5,M,O
18,318,L,Np,O
18,318,Dung_tích,V,O
18,318,xi_lanh,N,O
18,318,125cm3,M,O
18,318,Độ,N,O
18,318,cao,A,O
18,318,yên,A,O
18,318,799mm,M,O
18,318,Công_suất,N,O
18,318,tối_đa,A,O
18,318,"9,1",M,O
18,318,kW,Nu,O
18,318,/,F,O
18,318,8750,M,O
18,318,vòng,N,O
18,318,/,F,O
18,318,phút,Nu,O
18,318,Xuất_xứ,N,O
18,318,Việt_Nam_Rộng,Np,O
18,318,740mm,M,O
18,318,Dài,Np,O
18,318,2026mm,M,O
18,318,Cao,Np,O
18,318,1158mm,M,O
18,318,.,F,O
18,319,Thiết_kế,V,O
18,319,sang_trọng,N,O
18,319,Honda,Np,O
18,319,SH125i,Ny,O
18,319,2017,M,O
18,319,một,M,O
18,319,kiệt_tác,N,O
18,319,thiết_kế,V,O
18,319,mới,R,O
18,319,sang_trọng,A,O
18,319,và,C,O
18,319,đẳng_cấp,N,O
18,319,hơn,A,O
18,319,với,E,O
18,319,những,L,O
18,319,đường_nét,N,O
18,319,đậm,A,O
18,319,chất,N,O
18,319,châu,N,O
18,319,Âu,Np,O
18,319,",",F,O
18,319,chinh_phục,V,O
18,319,mọi,L,O
18,319,con,N,O
18,319,tim,N,O
18,319,ngay,R,O
18,319,từ,E,O
18,319,ánh,Nc,O
18,319,nhìn,V,O
18,319,đầu_tiên,A,O
18,319,.,F,O
18,320,Honda,Np,B-Bra
18,320,SH,Np,B-Mod
18,320,2017,M,B-Inf
18,320,SH,Ny,B-Mod
18,320,2017,M,B-Inf
18,320,được,R,O
18,320,lấy,V,O
18,320,nhiều,A,O
18,320,cảm_hứng,N,O
18,320,từ,E,O
18,320,Honda,Np,B-Bra
18,320,SH,Np,B-Mod
18,320,300i,M,I-Mod
18,320,2016,M,B-Inf
18,320,.,F,O
18,321,Cụm,Np,O
18,321,đèn_pha,V,O
18,321,dạng,N,O
18,321,LED,Ny,O
18,321,hai,M,O
18,321,tầng,N,O
18,321,",",F,O
18,321,2,M,O
18,321,dải_đèn,N,O
18,321,định_vị,V,O
18,321,gắn,V,O
18,321,trên,E,O
18,321,phần,N,O
18,321,mặt_nạ,N,O
18,321,cũng,R,O
18,321,được,R,O
18,321,sử_dụng,V,O
18,321,công_nghệ,N,O
18,321,LED.,Ny,O
18,322,Phần,Np,O
18,322,mặt_nạ,V,O
18,322,của,E,O
18,322,xe,N,B-Cat
18,322,cũng,R,O
18,322,được,V,O
18,322,làm,V,O
18,322,góc_cạnh,N,O
18,322,và,C,O
18,322,sắc_sảo,A,O
18,322,hơn,A,O
18,322,.,F,O
18,323,Thêm,V,O
18,323,vào,E,O
18,323,đó,P,O
18,323,",",F,O
18,323,những,L,O
18,323,chi_tiết,N,O
18,323,mạ,V,O
18,323,crom,N,O
18,323,bên,N,O
18,323,trong,E,O
18,323,choá,N,O
18,323,pha,V,O
18,323,khiến,V,O
18,323,phần,N,O
18,323,đầu,N,O
18,323,xe,N,O
18,323,nhìn,V,O
18,323,ấn_tượng,N,O
18,323,",",F,O
18,323,sang_trọng,A,O
18,323,và,C,O
18,323,thể_thao,N,O
18,323,hơn,A,O
18,323,.,F,O
18,324,Thiết_kế,V,O
18,324,phía,N,O
18,324,trước,N,O
18,324,sang_trọng,A,O
18,324,và,C,O
18,324,thể_thao,N,O
18,324,Mặt,Np,O
18,324,đồng_hồ,N,B-Cat
18,324,được,V,O
18,324,thiết_kế,V,O
18,324,tinh_tế,A,O
18,324,và,C,O
18,324,thời_trang,N,O
18,324,hơn,A,O
18,324,.,F,O
18,325,Bảng,Np,O
18,325,đồng_hồ,N,B-Cat
18,325,công_tơ,N,O
18,325,mét,N,O
18,325,có,V,O
18,325,thiết_kế,V,O
18,325,hài_hòa,A,O
18,325,và,C,O
18,325,nhã_nhặn,N,O
18,325,",",F,O
18,325,hiển_thị,N,O
18,325,tương_đối,V,O
18,325,đầy_đủ,A,O
18,325,các,L,O
18,325,tính_năng,N,O
18,325,.,F,O
18,326,Đi,V,O
18,326,kèm,V,O
18,326,là,V,O
18,326,tính_năng,N,O
18,326,khoá,N,O
18,326,thông_minh,A,O
18,326,-,F,O
18,326,Smartkey,Np,O
18,326,tiếp_tục,V,O
18,326,được,V,O
18,326,tích_hợp,V,O
18,326,trên,E,O
18,326,những,L,O
18,326,xe,N,B-Cat
18,326,SH,Ny,B-Mod
18,326,đời_mới,N,O
18,326,.,F,O
18,327,Chiếc,Nc,O
18,327,chìa_khoá,N,O
18,327,vạn_năng,A,O
18,327,vẫn,R,O
18,327,bao_gồm,V,O
18,327,các,L,O
18,327,chức_năng,N,O
18,327,định_vị,V,O
18,327,xe,N,O
18,327,từ,E,O
18,327,xa,A,O
18,327,",",F,O
18,327,mở,V,O
18,327,khoá,N,O
18,327,",",F,O
18,327,chống,V,O
18,327,trộm,N,O
18,327,.,F,O
18,328,Với,E,O
18,328,phiên_bản,N,O
18,328,năm,N,O
18,328,2017,M,O
18,328,",",F,O
18,328,nhà,N,O
18,328,sản_xuất,V,O
18,328,sẽ,R,O
18,328,cung_cấp,V,O
18,328,cho,E,O
18,328,người,N,O
18,328,dùng,V,O
18,328,2,M,O
18,328,thiết_bị,N,O
18,328,FOB,Ny,O
18,328,so,V,O
18,328,với,E,O
18,328,chỉ,N,O
18,328,1,M,O
18,328,như,C,O
18,328,ở,E,O
18,328,phiên_bản,N,O
18,328,trước,A,O
18,328,.,F,O
18,329,Động_cơ,N,O
18,329,thế_hệ,N,O
18,329,mới,A,O
18,329,và,C,O
18,329,công_nghệ,N,O
18,329,tiên_tiến,A,O
18,329,Trái_tim,N,O
18,329,làm,V,O
18,329,nên,C,O
18,329,sức_mạnh,N,O
18,329,của,E,O
18,329,SH125i,Ny,B-Mod
18,329,mới,R,O
18,329,chính,T,O
18,329,là,V,O
18,329,động_cơ,N,O
18,329,thông_minh,A,O
18,329,thế_hệ,N,O
18,329,mới,R,O
18,329,eSP,V,O
18,329,",",F,O
18,329,giúp,V,O
18,329,tạo,V,O
18,329,nên,C,O
18,329,uy_lực,N,O
18,329,để,E,O
18,329,chinh_phục,V,O
18,329,mọi,L,O
18,329,hành_trình,N,O
18,329,.,F,O
18,330,SH,Ny,B-Mod
18,330,2017,M,B-Inf
18,330,sử_dụng,V,O
18,330,động_cơ,N,O
18,330,eSP,V,O
18,330,với,E,O
18,330,hai,M,O
18,330,tùy,N,O
18,330,chọn,V,O
18,330,là,C,O
18,330,loại,N,O
18,330,125cc,M,O
18,330,và,C,O
18,330,150cc,M,O
18,330,tương_đối,N,O
18,330,tiết_kiệm,V,O
18,330,nhiên_liệu,N,O
18,330,",",F,O
18,330,mức_độ,N,O
18,330,tiêu_thụ,V,O
18,330,nhiên_liệu,N,O
18,330,trung_bình,A,O
18,330,là,V,O
18,330,43km,M,O
18,330,/,F,O
18,330,lít,Nu,O
18,330,",",F,O
18,330,4,M,O
18,330,kỳ,N,O
18,330,",",F,O
18,330,1,M,O
18,330,xi_lanh,N,O
18,330,",",F,O
18,330,làm,V,O
18,330,mát,A,O
18,330,bằng,E,O
18,330,dung_dịch,N,O
18,330,",",F,O
18,330,công_suất,N,O
18,330,cực_đại,N,O
18,330,"12,2",M,O
18,330,mã_lực,N,O
18,330,tại,E,O
18,330,8.750,M,O
18,331,vòng,N,O
18,331,/,F,O
18,331,phút,Nu,O
18,331,và,C,O
18,331,mô,V,O
18,331,men,N,O
18,331,xoắn,V,O
18,331,cực_đại,N,O
18,331,"11,6",M,O
18,331,Nm,Np,O
18,331,tại,E,O
18,331,6500,M,O
18,331,vòng,N,O
18,331,/,F,O
18,331,phút,Nu,O
18,331,.,F,O
18,332,Xe,N,O
18,332,cũng,R,O
18,332,hỗ_trợ,V,O
18,332,chế_độ,N,O
18,332,ngắt,V,O
18,332,động_cơ,N,O
18,332,tạm_thời,N,O
18,332,Idling,Np,O
18,332,Stop,Np,O
18,332,Xe,Np,B-Cat
18,332,được,V,O
18,332,trang_bị,V,O
18,332,hộc,N,O
18,332,để,E,O
18,332,đồ,N,O
18,332,có,V,O
18,332,cổng,N,O
18,332,sạc,N,O
18,332,12V,M,O
18,332,",",F,O
18,332,hỗ_trợ,V,O
18,332,công_suất,N,O
18,332,tối_đa,A,O
18,332,12W,M,O
18,332,",",F,O
18,332,giúp,V,O
18,332,sạc,N,O
18,332,các,L,O
18,332,thiết_bị,N,O
18,332,điện_tử,N,O
18,332,như,C,O
18,332,điện_thoại,N,O
18,332,",",F,O
18,332,mồi,V,O
18,332,thuốc_lá,N,O
18,332,...,F,O
18,333,Hộc,N,O
18,333,để,E,O
18,333,đồ,N,O
18,333,to,A,O
18,333,hơn,R,O
18,333,với,E,O
18,333,cổng,N,O
18,333,sạc,N,O
18,333,12V,Ny,O
18,333,Honda,Np,B-Bra
18,333,Smart_Key,Np,O
18,333,là,V,O
18,333,công_nghệ,N,O
18,333,đột_phá,V,O
18,333,mới,R,O
18,333,lần,N,O
18,333,đầu_tiên,A,O
18,333,được,V,O
18,333,trang_bị,V,O
18,333,trên,E,O
18,333,xe_máy,N,O
18,333,tại,E,O
18,333,Việt_Nam,Np,O
18,333,",",F,O
18,333,thay,V,O
18,333,cho,E,O
18,333,hệ_thống,N,O
18,333,khóa,V,O
18,333,thông_thường,A,O
18,333,hiện_nay,N,O
18,333,.,F,O
18,334,Honda,Np,B-Bra
18,334,Smart_Key,Np,O
18,334,có,V,O
18,334,thiết_kế,V,O
18,334,sang_trọng,A,O
18,334,tích_hợp,N,O
18,334,nhiều,A,O
18,334,tính_năng,N,O
18,334,",",F,O
18,334,mang,V,O
18,334,lại,R,O
18,334,tiện_ích,V,O
18,334,cao_cấp,A,O
18,334,cho,E,O
18,334,người,N,O
18,334,sử_dụng,V,O
18,334,.,F,O
18,335,Tiện_ích,V,O
18,335,cao_cấp,A,O
18,335,và,C,O
18,335,an_toàn,A,O
18,335,vượt_trội,V,O
18,335,SH,Np,B-Mod
18,335,mang,V,O
18,335,đến,E,O
18,335,những,L,O
18,335,tiện_nghi,N,O
18,335,cao_cấp,A,O
18,335,nhất,A,O
18,335,",",F,O
18,335,giúp,V,O
18,335,người,N,O
18,335,lái,V,O
18,335,hoàn_toàn,A,O
18,335,thoải_mái,A,O
18,335,ngay,R,O
18,335,cả,T,O
18,335,trên,E,O
18,335,những,L,O
18,335,chặng,Nc,O
18,335,đường,N,O
18,335,dài,A,O
18,335,.,F,O
18,336,Honda,Np,B-Bra
18,336,SH,Ny,B-Mod
18,336,125i,M,I-Mod
18,336,phiên_bản,N,B-Inf
18,336,CBS,Ny,I-Inf
18,336,sử_dụng,V,O
18,336,hệ_thống,N,O
18,336,phanh,N,O
18,336,kết_hợp,V,O
18,336,tiên_tiến,A,O
18,336,với,E,O
18,336,3,M,O
18,336,pít,N,O
18,336,tông,N,O
18,336,thủy_lực,N,O
18,336,giúp,V,O
18,336,tăng,V,O
18,336,thêm,V,O
18,336,cảm_giác,N,O
18,336,ổn_định,A,O
18,336,",",F,O
18,336,mạnh_mẽ,A,O
18,336,và,C,O
18,336,cân_bằng,A,O
18,336,.,F,O
18,337,Hộc,Np,O
18,337,đựng,V,O
18,337,đồ,N,O
18,337,U,Np,O
18,337,-,F,O
18,337,box,N,O
18,337,rộng,A,O
18,337,hơn,A,O
18,337,",",F,O
18,337,có_thể,A,O
18,337,chứa,V,O
18,337,được,V,O
18,337,1,M,O
18,337,mũ_bảo_hiểm,N,B-Cat
18,337,cả,P,O
18,337,đầu,N,O
18,337,hoặc,C,O
18,337,2,M,O
18,337,mũ_nửa,N,O
18,337,đầu,N,O
18,337,nhờ,V,O
18,337,sự,Nc,O
18,337,sắp_xếp,V,O
18,337,hợp_lý,A,O
18,337,giữa,E,O
18,337,các,L,O
18,337,bộ_phận,N,O
18,337,trên,E,O
18,337,xe,N,B-Cat
18,337,mà,C,O
18,337,vẫn,R,O
18,337,dảm,V,O
18,337,bảo,V,O
